grade,subject,question_number,learning_objective
3,Math,12,Counting Numbers
3,Math,13,Recognize coins and notes through play/poems/stories
3,Math,14,Counting Numbers
3,Math,15,"Comparing numbers (writing the 2 & 3 digit number when its
expanded form is given)"
3,Math,16,"Comparing numbers (writing the 2 & 3 digit number when its
expanded form is given)"
3,Math,17,Compares two-digit numbers using place value concepts
3,Math,18,Adds two-digit numbers using place value and real objects
3,Math,19,"Comparing numbers (writing the 2 & 3 digit number when its
expanded form is given)"
3,Math,20,Adds two-digit numbers using place value and real objects
3,English,1,Grade 2 passage with 3 factual questions (20-30 words)- MCQ/Fill in the blanks (Could be out of textbook)
3,English,2,Grade 2 passage with 3 factual questions (20-30 words)- MCQ/Fill in the blanks (Could be out of textbook)
3,English,3,Grade 2 passage with 3 factual questions (20-30 words)- MCQ/Fill in the blanks (Could be out of textbook)
3,English,4,Word Identification (4 letters words and 5 letters words)
3,English,5,Word Identification (4 letters words and 5 letters words)
3,English,6,Word Identification (4 letters words and 5 letters words)
3,English,7,Word Identification (4 letters words and 5 letters words)
3,English,8,Word Identification (4 letters words and 5 letters words)
3,English,9,Sentence Reading ( 3-4 words sentences and 5 words sentences)
3,English,10,Sentence Reading ( 3-4 words sentences and 5 words sentences)
3,English,11,Sentence Reading ( 3-4 words sentences and 5 words sentences)
3,English,12,Sentence Reading ( 3-4 words sentences and 5 words sentences)
3,English,13,Antonym (Opposite)
3,English,14,Antonym (Opposite)
3,English,15,Antonym (Opposite)
3,English,16,Antonym (Opposite)
3,English,17,Choose words from the Picture
3,English,18,Choose words from the Picture
3,English,19,Choose words from the Picture
3,English,20,Choose words from the Picture
4,Math,1,Use terms like more/less/same up to 5 objects
4,Math,2,"Match and name basic shapes; use positional words like “on”, “under”"
4,Math,3,Recognize coins and notes through play/poems/stories
4,Math,4,Uses symbols ‘+’ and ‘=’ in addition sentences
4,Math,5,Arranges numbers in increasing order
4,Math,6,Arranges numbers in increasing order
4,Math,7,Understands and applies the concept of zero
4,Math,8,"Use vocabulary: today, tomorrow, yesterday; identify day/night"
4,Math,9,"Use vocabulary: today, tomorrow, yesterday; identify day/night"
4,Math,10,Understands and applies basic addition and subtraction in money-related contexts
4,Math,11,Understands and applies place value using tens and ones
4,Math,12,Compares two-digit numbers using place value concepts
4,Math,13,Understands and uses place value for two-digit numbers
4,Math,14,Understands and uses place value for two-digit numbers
4,Math,15,Solving Multiplication problems
4,Math,16,Mixed operations
4,Math,17,Estimation
4,Math,18,Capacity
4,Math,19,Pictographs
4,Math,20,Weight
4,English,1,Grade 2 passage with 3 factual questions (20-30 words)- MCQ/Fill in the blanks (Could be out of textbook)
4,English,2,Grade 2 passage with 3 factual questions (20-30 words)- MCQ/Fill in the blanks (Could be out of textbook)
4,English,3,Grade 2 passage with 3 factual questions (20-30 words)- MCQ/Fill in the blanks (Could be out of textbook)
4,English,4,Grade 2 passage with 3 factual questions (20-30 words)- MCQ/Fill in the blanks (Could be out of textbook)
4,English,5,Grade 2 passage with 3 factual questions (20-30 words)- MCQ/Fill in the blanks (Could be out of textbook)
4,English,6,"Sentence correction (Spelling), Punctuation (.) and Capitalization: 4 words sentence"
4,English,7,"Sentence correction (Spelling), Punctuation (.) and Capitalization: 4 words sentence"
4,English,8,"Sentence correction (Spelling), Punctuation (.) and Capitalization: 4 words sentence"
4,English,9,"Sentence correction (Spelling), Punctuation (.) and Capitalization: 4 words sentence"
4,English,10,"Sentence correction (Spelling), Punctuation (.) and Capitalization: 4 words sentence"
4,English,11,"Identifying, listing and writing naming words (Noun)"
4,English,12,"Identifying, listing and writing naming words (Noun)"
4,English,13,"Identifying, listing and writing naming words (Noun)"
4,English,14,"Identifying, listing and writing naming words (Noun)"
4,English,15,Sentence Reading ( 3-4 words sentences and 5 words sentences)
4,English,16,Sentence Reading ( 3-4 words sentences and 5 words sentences)
4,English,17,Sentence Reading ( 3-4 words sentences and 5 words sentences)
4,English,18,Grade 2 passage with 3 CT (Predict/Analyse/Apply) questions (60-80 words)- MCQ/Fill in the blanks (Could be out of textbook)
4,English,19,Grade 2 passage with 3 CT (Predict/Analyse/Apply) questions (60-80 words)- MCQ/Fill in the blanks (Could be out of textbook)
4,English,20,Grade 2 passage with 3 CT (Predict/Analyse/Apply) questions (60-80 words)- MCQ/Fill in the blanks (Could be out of textbook)
5,Math,1,Expression of time
5,Math,2,Differentiation in Time units
5,Math,3,"Match and name basic shapes; use positional words like “on”, “under”"
5,Math,4,Recognizes and writes numbers up to 9
5,Math,5,Recognizes and writes numbers up to 9
5,Math,6,Understands and applies the concept of zero
5,Math,7,Solves simple word problems involving money
5,Math,8,Compares two-digit numbers using place value concepts
5,Math,9,Compares two-digit numbers using place value concepts
5,Math,10,Compares two-digit numbers using place value concepts
5,Math,11,LCM (Lowest Common Multiple)
5,Math,12,Addition and Subtraction
5,Math,13,Addition and Subtraction
5,Math,14,Weight
5,Math,15,Length
5,Math,16,Solving Multiplication problems
5,Math,17,Concept of Division
5,Math,18,Division and Multiplication
5,Math,19,Measurement (Weight)
5,Math,20,Addition and Subtraction
5,English,1,Grade 2 passage with 3 factual questions (60-80 words)- MCQ/Fill in the blanks (Could be out of textbook)
5,English,2,Grade 2 passage with 3 factual questions (60-80 words)- MCQ/Fill in the blanks (Could be out of textbook)
5,English,3,Grade 2 passage with 3 factual questions (60-80 words)- MCQ/Fill in the blanks (Could be out of textbook)
5,English,4,"Sentence correction (Spelling), Punctuation (.) and Capitalization: 4 words sentence"
5,English,5,"Sentence correction (Spelling), Punctuation (.), Question Mark (?) and Capitalization: 5-6 words sentence"
5,English,6,"Sentence correction (Spelling), Punctuation (.), Question Mark (?) and Capitalization: 5-6 words sentence"
5,English,7,"Sentence correction (Spelling), Punctuation (.), Question Mark (?) and Capitalization: 5-6 words sentence"
5,English,8,"Identifying and writing collectve noun, Verb."
5,English,9,"Identifying and writing collectve noun, Verb."
5,English,10,"Identifying and writing collectve noun, Verb."
5,English,11,"Identifying and writing collectve noun, Verb."
5,English,12,"Identifying and writing collectve noun, Verb."
5,English,13,Grade 3 passage with 3 CT (Predict/Analyse/Apply) questions (60-80 words)- MCQ/Fill in the blanks (Could be out of textbook)
5,English,14,Grade 3 passage with 3 CT (Predict/Analyse/Apply) questions (60-80 words)- MCQ/Fill in the blanks (Could be out of textbook)
5,English,15,Grade 3 passage with 3 CT (Predict/Analyse/Apply) questions (60-80 words)- MCQ/Fill in the blanks (Could be out of textbook)
5,English,16,Action to Picture matching (Match the following)
5,English,17,Action to Picture matching (Match the following)
5,English,18,Action to Picture matching (Match the following)
5,English,19,Action to Picture matching (Match the following)
5,English,20,Action to Picture matching (Match the following)
6,Math,1,Understands and applies place value using tens and ones
6,Math,2,Explains regrouping while adding/subtracting 2-digit numbers
6,Math,3,Identifies and differentiates 2D shapes in real life
6,Math,4,Identifies and differentiates 2D shapes in real life
6,Math,5,Compares two-digit numbers using place value concepts
6,Math,6,Addition and Subtraction
6,Math,7,Mixed operations
6,Math,8,Solving Multiplication problems
6,Math,9,Expanding Numbers
6,Math,10,Comparing Numbers
6,Math,11,Fractional Numbers
6,Math,12,Measurement (Weight)
6,Math,13,Shapes and Spatial Understanding
6,Math,14,Perimeters
6,Math,15,Data Handling
6,Math,16,Like and Unlike Fractions
6,Math,17,Conversions
6,Math,18,Right Angles
6,Math,19,"Numbers up to 10,000"
6,Math,20,Addition and Subtraction
6,English,1,Sentence
6,English,2,The student will be able to identify/explain how meaning is enhanced through choice of words and phrases.
6,English,3,The student will be able to make comparisons within the text.
6,English,4,Rhyming Words
6,English,5,Pronoun
6,English,6,Adverb
6,English,7,Punctuation
6,English,8,Noun
6,English,9,Sentence
6,English,10,The student will be able to make inferences from the text/explain and justify inferences with evidence from the text.
6,English,11,Fill ‘ch’ words; write route; rearrange words
6,English,12,Sentence
6,English,13,Parts of Speech
6,English,14,Antonym
6,English,15,The student will be able to identify/explain how meaning is enhanced through choice of words and phrases.
6,English,16,The student will be able to identify/explain how information/narrative content is related and contributes to meanings as a whole.
6,English,17,The student will be able to make comparisons within the text.
6,English,18,Masculine-Feminine
6,English,19,Noun
6,English,20,Verb
7,Math,1,Understands and applies place value using tens and ones
7,Math,2,Understands and applies the concept of multiplication as repeated addition
7,Math,3,Differentiates between longer and shorter paths or objects
7,Math,4,Applies understanding of numbers in games and activities
7,Math,5,Capacity
7,Math,6,Perimeters
7,Math,7,Measurement (Length)
7,Math,8,Addition and Subtraction
7,Math,9,Addition and Subtraction
7,Math,10,Concept of Kilogram and Quintal
7,Math,11,Large Numbers in Practice
7,Math,12,Improper and Mixed Fractions
7,Math,13,Improper and Mixed Fractions
7,Math,14,Concept of Division
7,Math,15,Understands and applies place value using tens and ones
7,Math,16,Solving Multiplication problems
7,Math,17,Shapes and Spatial Understanding
7,Math,18,Comparing Decimals
7,Math,19,Large Numbers in Practice
7,Math,20,Understands and applies the concept of multiplication as repeated addition
7,English,1,Sentence
7,English,2,Sentence
7,English,3,Sentence
7,English,4,Punctuation
7,English,5,Pronoun
7,English,6,Sentence
7,English,7,Conjunction
7,English,8,The student will be able to give/explain the meaning of words in context.
7,English,9,The student will be able to give/explain the meaning of words in context.
7,English,10,Conjunction
7,English,11,Homophone
7,English,12,The student will be able to give/explain the meaning of words in context.
7,English,13,Tense
7,English,14,Adjective
7,English,15,Sentence
7,English,16,Sentence
7,English,17,Conjunction
7,English,18,Homophone
7,English,19,Noun
7,English,20,Sentence
8,Math,1,Understands and applies place value using tens and ones
8,Math,2,Understands and applies the concept of multiplication as repeated addition
8,Math,3,Differentiates between longer and shorter paths or objects
8,Math,4,Weight
8,Math,5,Capacity
8,Math,6,Perimeters
8,Math,7,Measurement (Length)
8,Math,8,Addition and Subtraction
8,Math,9,Addition and Subtraction
8,Math,10,Concept of Kilogram and Quintal
8,Math,11,Addition and Subtraction
8,Math,12,Improper and Mixed Fractions
8,Math,13,Improper and Mixed Fractions
8,Math,14,Division
8,Math,15,Understands and applies place value using tens and ones
8,Math,16,Solving Multiplication problems
8,Math,17,Shapes and Spatial Understanding
8,Math,18,Comparing Decimals
8,Math,19,Large Numbers in Practice
8,Math,20,Understands and applies the concept of multiplication as repeated addition
8,English,1,Sentence
8,English,2,Sentence
8,English,3,Sentence
8,English,4,Punctuation
8,English,5,Pronoun
8,English,6,Sentence
8,English,7,Conjunction
8,English,8,The student will be able to give/explain the meaning of words in context.
8,English,9,The student will be able to give/explain the meaning of words in context.
8,English,10,Conjunction
8,English,11,Homophone
8,English,12,The student will be able to give/explain the meaning of words in context.
8,English,13,Tense
8,English,14,Adjective
8,English,15,Sentence
8,English,16,Sentence
8,English,17,Conjunction
8,English,18,Homophone
8,English,19,Noun
8,English,20,Sentence
9,Math,1,Understands and applies place value using tens and ones
9,Math,2,Understands and applies the concept of multiplication as repeated addition
9,Math,3,Differentiates between longer and shorter paths or objects
9,Math,4,Weight
9,Math,5,Capacity
9,Math,6,Perimeters
9,Math,7,Measurement (Length)
9,Math,8,Addition and Subtraction
9,Math,9,Addition and Subtraction
9,Math,10,Concept of Kilogram and Quintal
9,Math,11,Addition and Subtraction
9,Math,12,Improper and Mixed Fractions
9,Math,13,Improper and Mixed Fractions
9,Math,14,Division
9,Math,15,Understands and applies place value using tens and ones
9,Math,16,Solving Multiplication problems
9,Math,17,Shapes and Spatial Understanding
9,Math,18,Comparing Decimals
9,Math,19,Large Numbers in Practice
9,Math,20,Understands and applies the concept of multiplication as repeated addition
9,English,1,Sentence
9,English,2,Sentence
9,English,3,Sentence
9,English,4,Punctuation
9,English,5,Pronoun
9,English,6,Sentence
9,English,7,Conjunction
9,English,8,The student will be able to give/explain the meaning of words in context.
9,English,9,The student will be able to give/explain the meaning of words in context.
9,English,10,Conjunction
9,English,11,Homophone
9,English,12,The student will be able to give/explain the meaning of words in context.
9,English,13,Tense
9,English,14,Adjective
9,English,15,Sentence
9,English,16,Sentence
9,English,17,Conjunction
9,English,18,Homophone
9,English,19,Noun
9,English,20,Sentence
10,Math,1,Understands and applies place value using tens and ones
10,Math,2,Understands and applies the concept of multiplication as repeated addition
10,Math,3,Differentiates between longer and shorter paths or objects
10,Math,4,Weight
10,Math,5,Capacity
10,Math,6,Perimeters
10,Math,7,Measurement (Length)
10,Math,8,Addition and Subtraction
10,Math,9,Addition and Subtraction
10,Math,10,Concept of Kilogram and Quintal
10,Math,11,Addition and Subtraction
10,Math,12,Improper and Mixed Fractions
10,Math,13,Improper and Mixed Fractions
10,Math,14,Division
10,Math,15,Understands and applies place value using tens and ones
10,Math,16,Solving Multiplication problems
10,Math,17,Shapes and Spatial Understanding
10,Math,18,Comparing Decimals
10,Math,19,Large Numbers in Practice
10,Math,20,Understands and applies the concept of multiplication as repeated addition
10,English,1,Sentence
10,English,2,Sentence
10,English,3,Sentence
10,English,4,Punctuation
10,English,5,Pronoun
10,English,6,Sentence
10,English,7,Conjunction
10,English,8,The student will be able to give/explain the meaning of words in context.
10,English,9,The student will be able to give/explain the meaning of words in context.
10,English,10,Conjunction
10,English,11,Homophone
10,English,12,The student will be able to give/explain the meaning of words in context.
10,English,13,Tense
10,English,14,Adjective
10,English,15,Sentence
10,English,16,Sentence
10,English,17,Conjunction
10,English,18,Homophone
10,English,19,Noun
10,English,20,Sentence
